Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Most_Important_Issue,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank
8,0.6745714285714288,-0.2727272727272726,-0.6902920893854791,-0.5164818237831179,-0.013180943489018049,-0.1428571428571429,0.18556755085014875,-0.17571143806391876,0.009127964958266732
1,0.9825714285714287,0.45454545454545475,0.9632952952146375,-0.06638940234134343,-0.8986839768373609,1.0,-0.9916652812858344,-0.9724617483744078,-0.9782341500442646
9,0.23571428571428577,0.6363636363636366,-0.6898371787546558,-0.587954405422058,-0.31367909704577956,-0.7142857142857143,-0.13016552970085102,-0.18930035741600668,-0.13486574731005935
9,-0.874,0.09090909090909105,-0.6938643891494155,0.010320394331484697,-0.596520050726415,-0.7142857142857143,0.09047477133404805,-0.1501284382149761,-0.1801959219373199
9,0.2022857142857144,0.45454545454545475,-0.5695181709707153,-0.5699322242760323,-0.617570546940873,1.0,-0.021658028107023913,-0.22522413841024455,-0.27967770524211844
1,-0.2065714285714284,0.6363636363636366,0.5919414942676926,0.574707332101047,-0.6179203581600344,0.1428571428571428,-0.8046277198299152,-0.6900258428198318,-0.8734531135082795
7,0.21457142857142886,0.27272727272727293,0.3760188034027653,0.3476586568083794,-0.3718940756188069,1.0,-0.9325010295699013,-0.571095421771811,-0.4577998872371582
7,0.33885714285714297,-0.09090909090909077,0.7985549636950665,0.2806531115218728,-0.5063368323647437,-0.4285714285714286,-0.9153923585838255,-0.9052044848249702,-0.8733153964502239
1,-0.7008571428571428,0.45454545454545475,0.5645591880412539,0.8411891558841647,-0.5324377662204559,0.1428571428571428,-0.8613389851627801,-0.6533873553937686,-0.8071506760276981
1,-0.3979999999999999,-0.09090909090909077,0.31192857752123315,0.677911275415896,-0.7696144086600121,0.1428571428571428,-0.9023641740936278,-0.32258032994216357,-0.23821724353987955
4,-0.3985714285714286,-0.2727272727272726,-0.8892168932181923,-0.24599507085643896,-0.7031134160936239,-0.7142857142857143,-0.053473122277341384,-0.051707397094683694,-0.011674403177324155
1,0.09571428571428586,0.27272727272727293,0.23640370912089714,0.41173752310535994,-0.6367652512750968,-0.4285714285714286,-0.811560606322284,0.02443740604644898,-0.7085372093601016
12,0.7117142857142857,0.09090909090909105,-0.6651858870177858,-0.22843499691928557,0.10829656083874972,-0.4285714285714286,0.20400163697900303,0.3055342990656151,0.024637678725865197
1,0.19285714285714306,-0.09090909090909077,0.7248726807450042,0.3593653727664814,-0.9225821221222384,1.0,-0.8922543849594985,-0.8146255411323325,-0.8721770404497289
1,0.03771428571428581,0.45454545454545475,-0.17229012744753297,0.4430067775723966,-0.8752618353956542,-0.7142857142857143,-0.4274781864773956,0.023715392079070974,-0.5884181120694256
2,0.797714285714286,0.45454545454545475,-0.41340244249417457,-0.8909426987060999,-0.8303081064447898,1.0,0.2465597590170968,0.035191940130219895,-0.45925154530597495
7,-0.3025714285714285,0.8181818181818185,0.49429006997553604,0.6264633394947626,-0.8296481389039871,-1.0,-0.9924622943062572,-0.5723539362035237,-0.5872972560883363
1,0.8865714285714286,0.09090909090909105,0.5711907047683517,-0.014633394947628053,-0.5987041628931213,0.1428571428571428,-0.8837363242097334,-0.6174467786165686,-0.819999821181614
9,0.523714285714286,-0.09090909090909077,-0.6944867756456787,-0.7432224276032041,-0.6661564116111995,0.1428571428571428,-0.21807645870865075,-0.05675905160447889,-0.14109562186500021
1,-0.9428571428571428,-0.2727272727272726,0.6842444039725772,0.9716574245224888,0.24768172501173213,1.0,-0.9724933105550145,-0.7092441334689481,-0.8137392598767701
1,0.9777142857142858,-0.09090909090909077,0.16091261818518565,-0.06377079482439957,0.08070961446301794,-0.4285714285714286,-0.8225616139854556,-0.29836596952011885,-0.4858441660698717
6,-0.5848571428571427,-0.4545454545454545,-0.5011193105211293,-0.14556377079482452,-0.6191024722924489,-0.7142857142857143,-0.13016552970085102,-0.16105911346628307,-0.3743998063785877
12,0.2571428571428571,0.8181818181818185,-0.7166200303939555,0.0166358595194082,-0.4006186989823824,-1.0,-0.17733858982017325,0.2532904767582143,0.081067880104369
1,-0.6339999999999999,0.6363636363636366,0.11892431508249612,0.8051447935921132,-0.5557423289565195,-0.7142857142857143,-0.9212259466534349,-0.08547441337705854,-0.29706983402195664
3,-0.76,-0.8181818181818182,-0.6785524688614477,0.25693160813308663,-0.3116824206174903,0.4285714285714284,-0.1331888138386832,0.27106979424865324,-0.17060056572964172
1,0.8451428571428572,0.6363636363636366,-0.22689575458235228,0.0077017868145408536,0.029070890648874192,-1.0,-0.13016552970085102,-0.14138490782486057,-0.5457680317759764
9,-0.9514285714285714,-0.09090909090909077,-0.7390681018584578,0.05206407886629674,-0.4328739731216957,-0.4285714285714286,-0.02155735170124097,-0.11470941498815537,-0.17789035345836451
0,-0.6765714285714286,-0.09090909090909077,0.8395423867069128,0.5200246457178063,0.7143504788334302,0.1428571428571428,-0.9280669493789205,-0.985500316537872,0.8536645780177446
9,0.43485714285714305,0.09090909090909105,-0.7976263616773647,-0.6953173136167592,0.1752806080580397,0.1428571428571428,-0.1319431581103281,-0.01565112201527838,-0.12184429470652788
5,0.9685714285714289,-0.2727272727272726,-0.5086689065101673,-0.6749845964263711,-0.8796671310389546,0.4285714285714284,0.050114630322566106,-0.34239450418525497,0.23384516813747808
9,-0.7334285714285713,1.0000000000000002,-0.7154184607590846,-0.06546518792359847,-0.7629560600333599,-1.0,0.0014189597746942784,-0.18160568055985618,-0.23821724353987955
10,0.36657142857142855,0.8181818181818185,0.7980543889739365,0.2657116451016634,-0.4193047675075047,-0.7142857142857143,-0.8330921902936327,-0.998229704482573,-0.8588092156788772
4,-0.44114285714285706,-0.6363636363636364,-0.9072573279738724,-0.22304374614910688,-0.23955533068242205,0.1428571428571428,-0.03220870551754776,-0.04279085537029623,-0.014303923062848278
3,-0.9408571428571428,-1.0,-0.9049758449633987,0.3544362292051752,-0.4264272641246984,0.4285714285714284,-0.044266451721271874,0.005642964961775715,0.08852248897465947
1,-0.2985714285714285,0.8181818181818185,0.2484679210748184,0.6243068391866909,0.06297354877189854,-1.0,-0.8064726000726906,-0.3704205463516391,-0.60756380759293
1,-0.36057142857142854,-0.2727272727272726,0.5751910219831156,0.6577325939617988,-0.032858651577355125,1.0,-0.7341743420070519,-0.5699023062338913,-0.990335029616064
3,0.6017142857142859,-0.4545454545454545,-0.7214731882698215,-0.47720271102895895,-0.882840756055278,-0.1428571428571429,-0.24906583965981194,-0.015523076446679496,-0.031845551641360714
4,0.4474285714285715,-0.8181818181818182,-0.9024460630106215,-0.7020948860135552,-0.9350772636164111,-0.4285714285714286,-0.04687137050010495,-0.04351732315186138,0.004919390152558933
1,0.6908571428571428,0.45454545454545475,0.5572721198991785,0.09088108441158335,-0.595726471854515,1.0,-0.7914958786737922,-0.4849207379999415,-0.9696487856494763
12,-0.010285714285714231,0.45454545454545475,-0.49821990404311445,-0.09218578832800717,-0.4006186989823824,0.1428571428571428,0.19366245216032435,0.0974446244473936,-0.4033327867383402
2,0.6051428571428574,0.09090909090909105,-0.3619491751674567,-0.7871226124460876,-0.8627546498522869,-0.7142857142857143,0.3451697227639378,0.09583160585922895,-0.44717943736857835
9,0.9428571428571431,0.45454545454545475,-0.6741284367858401,-0.9691928527418361,-0.4516674004686974,-0.7142857142857143,-0.18342102880123098,-0.17287726830273986,-0.09292436965020615
3,0.18571428571428594,-0.4545454545454545,-0.7286672640661813,-0.2529266789895258,-0.6514920815359183,-0.1428571428571429,-0.1665843229671865,0.26320648591765805,0.02278571407203167
4,-0.4962857142857142,-0.2727272727272726,-0.46354359897432296,-0.19331484904497864,-0.6333853955546673,-0.7142857142857143,-0.26576409730092465,-0.20587945229487362,-0.31013511189314
8,0.8368571428571432,-0.4545454545454545,-0.7650291616237483,-0.6039741219963033,-0.7071653194352352,0.7142857142857142,0.1193386475448589,-0.026286948325482007,-0.16732367107537038
5,0.7394285714285718,-0.2727272727272726,-0.37109645498520394,-0.5514479359211338,-0.509926934445818,0.4285714285714284,0.5378920874899351,0.016829519869332954,-0.15016473128963936
2,-0.7705714285714285,0.27272727272727293,-0.42758874391722534,-0.04544054220579196,-0.3532779160099808,1.0,0.2727260320415703,0.09009313709318259,-0.42948367500916285
9,-0.8814285714285715,0.6363636363636366,-0.6760780210898933,0.014325323475045962,-0.41845547608043915,-0.7142857142857143,-0.04375032167667384,-0.040966950862982354,-0.27715036758488676
2,-0.7631428571428571,0.27272727272727293,-0.39540412815811526,-0.04944547134935324,-0.8922072475298448,-1.0,-0.13016552970085102,-0.14033514128491015,-0.46399317971457443
12,-0.35171428571428565,0.09090909090909105,-0.1941277098248872,0.34488601355514453,-0.4006186989823824,-0.4285714285714286,-0.22788108914316663,-0.28167787231747027,-0.5900002083802925
9,0.9171428571428573,0.45454545454545475,-0.7517530638053903,-0.9553296364756625,-0.4027263120884696,0.1428571428571428,0.07360333438624475,-0.06706843778856282,-0.1848938202940053
1,-0.7551428571428571,1.0000000000000002,0.4903026485751799,0.8704559457794203,0.023561807889199538,-1.0,-0.8183300053617314,-0.6273360729432694,-0.7665643051813343
2,0.476,0.8181818181818185,-0.4886207791371629,-0.7174984596426371,0.13326181489758915,-0.7142857142857143,0.29510305951034443,0.07253889318110296,-0.34935120875701114
4,0.9645714285714289,-0.2727272727272726,-0.9212418006769102,-0.9808995686999386,-0.8714805112675945,-1.0,-0.02052931353551886,-0.033679098295460716,-0.011057246161617018
12,-0.7091428571428571,0.27272727272727293,-0.21372821710583517,0.5375847196549599,0.7786433003768728,0.1428571428571428,0.18261989525113487,-0.2924254675799659,-0.5803682960743903
7,-0.8105714285714285,0.27272727272727293,0.5587501416067894,0.9003388786198393,0.026950092479417598,1.0,-0.768616806712197,-0.8485536003259107,-0.7119440363649253
12,-0.5565714285714285,0.09090909090909105,-0.3749659398482513,0.45532963647566205,-0.9416997951218136,-0.7142857142857143,-0.1795669109440121,-0.14033514128491015,-0.41383324727986115
1,0.0345714285714287,-0.2727272727272726,0.562809175320477,0.4447011706715954,-0.8392353272618533,-0.4285714285714286,-0.8044040306658655,-0.6432208334898608,-0.8692628793436731
0,0.21457142857142886,0.8181818181818185,0.3025797220425277,0.03958718422674032,0.911067234411478,-0.7142857142857143,0.023037339732940976,-0.7496051479508445,0.8534396866914243
9,-0.8117142857142856,0.8181818181818185,-0.8671437897515567,-0.023259396179913933,0.060096806492299204,-1.0,-0.019783359010389967,-0.04007408042080876,-0.09296872497614678
9,-0.8377142857142856,0.09090909090909105,-0.7777593593711372,-0.00924214417744934,-0.843405995872902,-0.7142857142857143,-0.19335328787429565,0.047137176156725635,-0.0837245744752961
4,0.8974285714285717,-0.2727272727272726,-0.5649629757732878,-0.9447011706715959,0.004582641303653212,-1.0,-0.1404929305521578,-0.13500991361573764,-0.3164133997810579
1,-0.3262857142857143,-0.2727272727272726,0.18137211924818508,0.6392483056069007,-0.23811350604841525,1.0,-0.3745420556544231,0.03968345471667886,-0.9613348913725808
1,0.709714285714286,-0.2727272727272726,-0.5218897748638193,0.08071472581638917,-0.18399734664294737,1.0,-0.2749762446710784,0.021958359415517714,-0.3267566337965614
12,0.9071428571428575,0.6363636363636366,-0.7806164155548591,-0.33379544054220595,-0.4006186989823824,-1.0,-0.19913103317165481,0.11132758135726928,0.056477240358143777
1,-0.6965714285714286,-0.09090909090909077,0.2944084676734132,0.8388786198398023,-0.49947348681759507,-0.4285714285714286,-0.6765529375124519,-0.5728426332855814,-0.6765159049989988
9,-0.07371428571428562,-0.4545454545454545,-0.6339908840679986,-0.4211337030191006,0.01190258615649853,-0.4285714285714286,0.05154242468824799,-0.11730054652137173,-0.2832761767143248
5,0.1714285714285717,-0.4545454545454545,-0.23112042488279283,-0.24522489217498472,-0.47102965743388,0.7142857142857142,0.6336423322323773,-0.18567614950561975,0.10184501609596136
0,0.3500000000000001,0.8181818181818185,0.4349158479474482,-0.09218578832800717,-0.4006186989823824,-1.0,0.8213522224165484,0.5015669242050403,0.8556498696507461
1,0.8977142857142857,0.09090909090909105,0.5191715985676163,-0.02064078866297009,-0.37402963329922556,1.0,-0.878106813651188,-0.5866900467748142,-0.7739304992415469
1,-0.08314285714285696,0.8181818181818185,-0.10143002588499384,0.5081638940234132,-0.8386826401832028,-1.0,-0.54509921288366,-0.27728514094787593,-0.47354957321439684
9,-0.5228571428571429,0.27272727272727293,-0.7882410192322606,-0.17898952556993242,-0.6349220225586059,-1.0,-0.03574438892904125,-0.09304144622412518,-0.13612639569254473
1,-0.7462857142857142,0.6363636363636366,0.3857172739721708,0.865680837954405,-0.62659310786485,-1.0,-0.7561885586081878,-0.6297216674572184,-0.6772441426569384
5,0.257714285714286,-0.6363636363636364,-0.5530762136575691,-0.2917436845348123,-0.7344537857549462,0.7142857142857142,0.22434578288123164,-0.0774575830161225,-0.3081048559310576
0,-0.7528571428571429,0.27272727272727293,0.403926928837109,0.561152187307455,0.6587329287984353,0.1428571428571428,0.024784125250723738,-0.9654175644515015,-0.7456047278392598
5,0.2668571428571429,-0.09090909090909077,-0.6527986005817682,-0.2966728280961185,-0.956051473962462,0.7142857142857142,-0.08618258765172954,0.16270722237186236,-0.28765576681159616
9,0.8931428571428572,1.0000000000000002,-0.7449495419363412,-0.9423906346272336,-0.4006186989823824,-1.0,0.14151692663537874,-0.0388230150770265,-0.16788331233616377
5,-0.17399999999999993,-0.09090909090909077,-0.46702196237326343,-0.05899568699938409,-0.596477038974117,0.7142857142857142,0.47363368021822816,0.12560832057978305,-0.03428723614858811
4,-0.9974285714285714,-0.8181818181818182,-0.5019333094890222,0.07686383240911876,-0.26924458592014766,-0.4285714285714286,-0.16408532768179385,-0.20401059579569608,-0.33197794497722816
2,-0.556,0.09090909090909105,-0.4140187501814103,-0.16112138016019728,-0.5304810980607871,-0.7142857142857143,0.31545875176693955,0.17573974128386455,-0.40014779537046885
1,0.31400000000000006,1.0000000000000002,0.8583497560410064,0.294054220579174,-0.8293320785503957,-1.0,-0.9898625042599467,-0.8626688733373192,-0.9244062314497253
7,-0.01771428571428557,0.6363636363636366,0.8905718088338946,0.4728897104128157,-0.24101987240928757,-1.0,-0.9639661360096058,-0.9456349120369993,-0.9230456784583313
3,-0.03742857142857137,-0.4545454545454545,-0.28772366977293395,-0.13262476894639574,-0.8151736403753935,-0.1428571428571429,-0.1330494679517186,0.10913914769134442,-0.04467723250244396
1,0.23257142857142865,0.27272727272727293,0.9505549343155547,0.3379544054220576,-0.12717610169245347,1.0,-0.9931575571219476,-0.9278848333768664,-0.998781014090264
9,-0.15342857142857147,0.6363636363636366,-0.7300427660301164,-0.378157732593962,-0.39356848630545127,-1.0,0.14091270611147783,-0.1646142681853389,-0.018697170015263387
7,0.010285714285714453,0.27272727272727293,0.16516236653244887,0.4577942082563152,-0.7643508263854939,-0.4285714285714286,-0.49721246631523264,-0.8609117364801967,-0.18478204586347302
9,0.5391428571428571,0.6363636363636366,-0.7104760291811189,-0.7515403573629083,-0.43695405152205297,-1.0,-0.16279877464620574,-0.03609375914924354,-0.1918759329500887
9,0.28171428571428603,0.45454545454545475,-0.7181388038690475,-0.61275415896488,-0.904508265859846,-1.0,-0.06812395754959095,-0.11607796583886484,-0.18984983669695576
10,-0.8377142857142856,0.09090909090909105,0.6705355587612464,0.9149722735674674,-0.2522479104752251,0.1428571428571428,-0.6436024190780486,-0.8575466211259889,-0.968792789745945
1,0.6277142857142857,0.6363636363636366,-0.28772366977293395,0.12492298213185432,-0.7394303524136281,-0.7142857142857143,-0.8141694329317344,-0.44506500596164106,-0.662876780022936
9,-0.10171428571428565,0.09090909090909105,-0.45950305439513905,-0.4060382008626003,-0.25617663628233867,-0.7142857142857143,-0.10782121515291437,-0.40315318452591964,-0.17841275731880984
4,0.8462857142857145,-0.2727272727272726,-0.9097823178859932,-0.9171287738755393,-0.7884106556937233,-1.0,-0.07131456005086824,-0.006276906701004725,-0.029985436535777205
4,0.18828571428571417,-0.6363636363636364,-0.510498984349641,-0.5623844731977821,0.25037212690092114,1.0,-0.20625869237432715,-0.1405196555654098,-0.3378754319015437
1,0.8585714285714285,0.27272727272727293,-0.2619477469743546,0.0004621072088722422,-0.7665295438494871,0.1428571428571428,-0.4882607668787782,-0.05208205657211855,-0.4180939268959144
9,0.5351428571428571,0.09090909090909105,-0.6864003833822313,-0.7493838570548369,-0.10204811715088397,-0.4285714285714286,-0.07004647057643024,-0.06385950344518924,-0.2533807418083362
9,0.6551428571428572,0.27272727272727293,-0.850550349108186,-0.814078866296981,-0.7558920125966795,-0.4285714285714286,-0.034175360437229976,-0.06395561157639901,-0.0855711293929009
4,-0.7328571428571429,-0.09090909090909077,-0.8866110573495751,-0.06577325939618009,-0.12175521985874033,-1.0,-0.054174753609851495,-0.054204065937130286,-0.010550369867350945
9,-0.9888571428571429,-0.2727272727272726,-0.8056174883769784,0.07224276032039414,-0.8317247219175137,1.0,-0.13418234041145655,-0.010706338915026314,-0.11114937184976081
11,-0.2471428571428571,-0.6363636363636364,-0.7683290969395262,-0.3276340110905732,0.060110499100926806,1.0,-0.05514638893509788,-0.15327994001199954,0.08556553685906304
4,0.4257142857142857,-1.0,-0.49675148310769635,-0.690388170055453,-0.7581887766027999,-0.4285714285714286,-0.2380386129873932,-0.1750734903161117,-0.311965741902239
1,-0.8914285714285715,0.27272727272727293,0.8901644847920408,0.9439309919901412,-0.907553611591452,-1.0,-0.9418216113153226,-0.9385417404385089,-0.9518674660016619
4,-0.1588571428571428,-0.6363636363636364,-0.7727053619208636,-0.37523105360443637,-0.6547534485167691,1.0,-0.15010916730697582,-0.10801201235282387,-0.0070832022111023685
9,-0.022571428571428465,0.45454545454545475,-0.6468741969604144,-0.4487060998151573,-0.4702503438768026,-1.0,0.07401948020599147,-0.05980724114426167,-0.29189308680719533
1,0.7360000000000002,0.45454545454545475,0.11967508445010416,0.06654343807763369,-0.45463406027573905,1.0,-0.45598971918112624,-0.3467199663896692,-0.7762995293116313
8,0.02828571428571447,-0.2727272727272726,-0.7744284561440187,-0.1680529882932843,-0.5417392938488025,-0.1428571428571429,0.15195768435321239,0.034448812608546375,0.16109480715952956
1,-0.5711428571428572,0.27272727272727293,0.2943066549479023,0.7712569316081328,-0.04889875748456879,1.0,-0.8537235252461416,-0.1846240171693463,-0.6994042673840872
4,0.20542857142857152,-0.6363636363636364,-0.9023825388585053,-0.5716266173752311,-0.9433694978817387,0.1428571428571428,-0.07654141997654512,-0.019163845349557618,-0.008725994425225786
9,0.5374285714285714,0.09090909090909105,-0.6603053364076443,-0.7506161429451634,-0.840400814595619,0.1428571428571428,-0.037667863284933795,-0.1641131986202213,-0.22484691588182587
2,0.005714285714285783,0.6363636363636366,-0.4373971996482343,-0.4639556377079484,-0.12252894858223407,-1.0,0.3204650507101155,0.09455246694940073,-0.3841048073183161
9,0.1554285714285717,0.6363636363636366,-0.7649147789310602,-0.5446703635243377,-0.3872182001714228,-1.0,0.0816661082155328,-0.039809236133804174,-0.18230366025727407
0,-0.8428571428571427,0.45454545454545475,-0.1709126685248318,0.6096734442390631,0.33192578063903566,-0.7142857142857143,-0.6673363625056132,0.11276663800642084,0.3040851017676153
8,-0.9925714285714285,-0.4545454545454545,-0.6877832628556689,0.3823166974738137,-0.714148173101061,-0.1428571428571429,0.21544627036508313,-0.0491114061615746,0.1749927347062203
11,0.12314285714285722,0.09090909090909105,-0.8412921162219054,-0.5272643253234752,-0.1070148236294221,-1.0,-0.016070649975441484,-0.06119564196119921,-0.10529431073449233
8,0.003714285714285781,-0.09090909090909077,-0.7547817123130968,-0.15480591497227375,0.2482688057522826,0.7142857142857142,0.1758611390688276,0.04328345356807714,0.16125090892280253
3,-0.4482857142857142,-0.2727272727272726,-0.6110000952863806,0.08887861983980258,0.11888070115834959,-0.1428571428571429,0.011397909743408485,0.432914261260248,-0.0371033280933942
11,0.9651428571428573,0.09090909090909105,-0.9267013632269305,-0.9812076401725202,-0.8645630549221013,-1.0,0.047637648952208844,0.040782412282869884,0.07809676584630043
11,0.31685714285714317,-0.09090909090909077,-0.8514717483080082,-0.6317005545286508,-0.08749347836534027,-1.0,0.007037780410197286,-0.09468220738310501,-0.035653952779403836
2,-0.8277142857142856,0.6363636363636366,-0.35220318458506295,-0.014633394947628053,-0.7096819813426227,-0.7142857142857143,0.3718918186773842,0.03592610217351985,-0.43721536258598936
2,-0.7422857142857142,0.6363636363636366,-0.4938499370558125,-0.06069008009858312,-0.12682548299548552,-0.7142857142857143,0.16702366189291845,0.08564683026762945,-0.4198748188290943
8,0.7711428571428574,0.09090909090909105,-0.8132103726080478,-0.5685459026494148,-0.043000546656577376,0.7142857142857142,0.1300332787782572,-0.003474572239122342,-0.11002301711809495
10,0.2280000000000002,0.27272727272727293,-0.17448562678148186,0.34041897720271075,-0.9259962628800288,0.1428571428571428,-0.04639417007985469,-0.3878327619478096,-0.5896598732989637
0,-0.6882857142857142,0.6363636363636366,0.25781185532264506,0.5263401109057296,0.6719968956649615,-1.0,-0.4621018070790305,0.070193956409113,-0.9952109150372074
10,0.12228571428571433,0.8181818181818185,0.4532740432029426,0.39741219963031404,-0.6784873477714453,-0.7142857142857143,-0.5446477268149259,-0.6687641007730152,-0.9103899627511409
1,0.18485714285714305,-0.09090909090909077,0.32874720485657793,0.36367837338262443,-0.38757016643468784,-0.4285714285714286,-0.7687150389728805,-0.26145600561196,-0.8102030722271194
8,-0.18771428571428572,-0.4545454545454545,-0.7914248216572014,-0.05160197165742474,-0.8413467455278906,0.7142857142857142,0.1440542628211231,-0.08820523316195006,-0.025519977801279042
9,-0.53,0.45454545454545475,-0.6478348595325816,-0.1751386321626619,0.2642694726835898,-0.7142857142857143,-0.09613463681598067,-0.20167026456169937,-0.18344134720015243
10,-0.35571428571428565,0.09090909090909105,0.6322217856544202,0.6551139864448547,-0.7412416134289018,0.1428571428571428,-0.6919802403022083,-0.8492303991369068,-0.8904240505405454
4,0.34542857142857164,-0.4545454545454545,-0.5045114599000278,-0.6471041281577328,-0.8149278544853291,-0.7142857142857143,-0.19294906521628624,-0.1757150800709813,-0.332337386927915
9,0.1517142857142857,-0.2727272727272726,-0.46152054104253915,-0.5426678989525572,-0.3304029382939196,1.0,0.05069985099017485,-0.30457835479950185,-0.33285567216295586
1,0.5700000000000003,0.8181818181818185,0.22017150154575948,0.15603820086259984,-0.8271967178657368,-1.0,-0.5727933127252076,-0.45810300727352243,-0.7524237658072253
2,-0.0040000000000000036,0.27272727272727293,-0.4933412735874113,-0.4587184226740606,-0.44213610387372976,0.1428571428571428,0.20027754387900187,-0.00864275190348543,-0.4014587884153345
10,0.8117142857142858,0.8181818181818185,0.5849302199400659,-0.09218578832800717,-0.30473520585129776,-0.7142857142857143,-0.5888447904204661,-0.7266520620199753,-0.9992229810737138
10,0.3805714285714288,0.27272727272727293,0.023082940746226688,0.25816389402341305,-0.4551717407453573,-0.7142857142857143,-0.4373150744643821,-0.5292949564979146,-0.5495853961755165
1,-0.11257142857142854,0.45454545454545475,0.08497463972763097,0.5240295748613676,0.20930577031168918,0.1428571428571428,-0.31989719365631725,-0.22715948214604798,-0.8517055060805009
9,-0.5594285714285714,0.27272727272727293,-0.5274944583541764,-0.15927295132470765,-0.11153510866367106,1.0,0.04597144578173876,-0.22253590851488814,-0.3272572400168292
11,0.20371428571428574,-0.09090909090909077,-0.9410812424492592,-0.5707024029574863,-0.710725434582046,-0.7142857142857143,0.012825741929904488,0.056637215218218656,0.08073633086001103
9,-0.8505714285714285,-0.09090909090909077,-0.8251348895640853,-0.002310536044362488,-0.3901167936576283,0.1428571428571428,-0.02572893126885477,-0.08545870911550095,-0.09816247715359416
5,-0.013714285714285568,-0.2727272727272726,-0.6608675499381881,-0.14540973505853394,-0.6883127338519386,0.4285714285714284,0.09924698059071574,0.06629042094537466,-0.29270439317820157
7,-0.972,0.8181818181818185,0.3182396769449132,0.9873690696241527,-0.483716603845819,-0.7142857142857143,-0.6469357275154443,-0.8068760144038226,-0.4801843011347443
8,0.826857142857143,-0.4545454545454545,-0.7836677174777977,-0.5985828712261245,-0.7271448310581152,-0.1428571428571429,0.12314013463750872,0.034328996361194186,0.1753466962328139
9,0.3925714285714288,0.09090909090909105,-0.7635707085661084,-0.6725200246457179,-0.661359275699585,0.1428571428571428,0.19865079622229476,-0.030821194353853915,-0.06177220943751707
1,0.7274285714285718,0.6363636363636366,0.8439266865183538,0.0711645101663583,-0.4400314935672409,-1.0,-0.9063653225870002,-0.8966163050121361,-0.9575748698548407
9,-0.27828571428571425,0.09090909090909105,-0.5805298837095226,-0.3108441158348738,-0.79922061118326,-0.4285714285714286,-0.17599446650162448,-0.1600670624858246,-0.26386221953669425
1,-0.7451428571428571,0.45454545454545475,0.8205601384458271,0.8650646950092417,-0.897459255450103,-0.7142857142857143,-0.9725178577041782,-0.8155350262424724,-0.9280190977503253
9,-0.86,0.27272727272727293,-0.788720913437652,0.0027726432532344802,-0.8584691239899176,1.0,-0.0301941066125965,-0.06129608248517017,-0.16178703180343468
5,0.010285714285714453,-0.6363636363636364,-0.373014072269356,-0.3428835489833643,-0.5355050231979994,0.4285714285714284,-0.5147899810425831,0.0007911249832792122,-0.20553720779731177
9,0.010285714285714453,0.27272727272727293,-0.7486766456247665,-0.23321010474430093,-0.9103165887438942,-1.0,0.14824791553637012,0.02106269437340566,-0.1784099181236139
9,-0.6517142857142857,-0.2727272727272726,-0.6755068889565399,-0.10951940850277277,-0.7359847378473399,1.0,0.07942584311850348,-0.060101045818721485,-0.2630203743971037
10,-0.12971428571428567,0.09090909090909105,0.8661882223986245,0.5332717190388168,-0.814839808455533,0.1428571428571428,-0.8427940182923362,-0.957932236124296,-0.9908841962322894
6,0.1277142857142859,-0.2727272727272726,-0.42534228770247906,-0.09218578832800717,0.039678458444579234,-1.0,0.018280262745411974,0.3714374077259298,0.4307320934485843
4,0.16942857142857148,-0.8181818181818182,-0.8546428851214047,-0.552218114602588,-0.58524412835422,1.0,-0.0893595816637743,-0.06570932432812072,0.018457747463179408
4,0.9042857142857144,-0.2727272727272726,-0.32596633053647917,-0.9483980283425756,-0.40935895944371486,-1.0,-0.27629007111618725,-0.26906491317000586,-0.4285360786089876
11,-0.23285714285714287,0.09090909090909105,-0.9641737920552538,-0.33533579790511414,-0.6798344096318957,-1.0,-0.01698065458312681,0.010518364087370724,0.03211959022999766
1,0.8371428571428572,0.27272727272727293,1.0,0.012014787430683724,-0.892676981074594,1.0,-0.9987366438404723,-0.9996401529765948,-0.9999953377426256
9,-0.5991428571428572,0.6363636363636366,-0.6309756834396134,-0.13786198398028357,-0.8194980638356417,-1.0,-0.03947747677917156,-0.15427139914247098,-0.26514986786396055
11,0.5865714285714287,-0.2727272727272726,-0.8050361249218768,-0.7771102895871844,-0.42642412068831503,-0.7142857142857143,-0.08535678938576922,-0.11380251094152972,0.05670939743026304
3,0.9634285714285715,-0.2727272727272726,-0.7849221892311087,-0.6722119531731363,-0.6036953793003994,0.4285714285714284,-0.14649287993627602,-0.028685576041523803,0.12924767930768016
1,-0.6799999999999999,-0.2727272727272726,0.4020265516845487,0.829944547134935,-0.5681073894550438,-0.4285714285714286,-0.7864953330968969,-0.3711544941592295,-0.8393193286180473
1,-0.22571428571428576,-0.09090909090909077,0.9539536627610282,0.5850277264325319,-0.02620863491556924,1.0,-0.9767070824825747,-0.96820660998463,-0.9834710947846431
9,-0.7154285714285713,-0.2727272727272726,-0.6883304897578089,-0.07516943930992019,-0.8067951936503531,-0.4285714285714286,0.024001891159667776,-0.11557135899053636,-0.23262971018051776
4,-0.17942857142857127,-0.8181818181818182,-0.4836805508959775,-0.3641404805914974,-0.8047816042978833,-0.4285714285714286,-0.2013486129841704,-0.18067021387100465,-0.34810675574970384
